"Phylum","Class","Subclass","Order","Suborder","Superfamily","Family","Subfamily","Tribe","Genus","Species","Final VA Family ID","FinalID","TolVal","FFG","Habit","FamFFG","FamTolVal","FamHabit"
"Arthropoda","Insecta",,"Diptera",,,"Ceratopogonidae","Ceratopogoninae",,"Monohelea",,"Ceratopogonidae","Monohelea",6,"Predator","Burrower","Predator",6,"Burrower"
"Mollusca","Pelecypoda",,"Veneroida",,,"Pisidiidae",,,"Musculium",,"Pisidiidae","Musculium",,"Filterer","Sprawler","Filterer",8,"Sprawler"
"Arthropoda","Insecta",,"Trichoptera",,,"Leptoceridae","Leptocerinae",,"Mystacides",,"Leptoceridae","Mystacides",6,"Collector","Climber","Collector",4,
"Arthropoda","Insecta",,"Diptera",,,"Stratiomyidae","Stratiomyinae",,"Myxosargus",,"Stratiomyidae","Myxosargus",,"Collector","Sprawler","Collector",10,"Sprawler"
"Arthropoda","Insecta",,"Diptera",,,"Stratiomyidae","Stratiomyinae","Stratiomyini","Odontomyia",,"Stratiomyidae","Odontomyia",,"Collector","Sprawler","Collector",10,"Sprawler"
"Arthropoda","Insecta",,"Trichoptera",,,"Leptoceridae","Leptocerinae",,"Oecetis",,"Leptoceridae","Oecetis",5.6,"Predator","Climber","Collector",4,
"Arthropoda","Insecta",,"Plecoptera",,,"Taeniopterygidae","Brachypteryinae",,"Oemopteryx","Oemopteryx contorta","Taeniopterygidae","Oemopteryx contorta",4.25,,"Sprawler","Shredder",2,"Sprawler"
"Arthropoda","Insecta",,"Trichoptera",,,"Phryganeidae","Phryganeinae",,"Oligostomis",,"Phryganeidae","Oligostomis",,"Predator","Climber","Shredder",4,"Climber"
"Arthropoda","Insecta",,"Odonata","Anisoptera",,"Gomphidae",,,"Ophiogomphus",,"Gomphidae","Ophiogomphus",4,"Predator","Burrower","Predator",1,"Burrower"
"Arthropoda","Insecta",,"Coleoptera",,,"Elmidae",,,"Optioservus",,"Elmidae","Optioservus",6,"Scraper","Clinger","Scraper",4,"Clinger"
"Arthropoda","Insecta",,"Coleoptera",,,"Elmidae",,,"Optioservus",,"Elmidae","Promoresia",4.2,"Scraper","Clinger","Scraper",4,"Clinger"
"Arthropoda","Malacostraca",,"Decapoda",,,"Cambaridae","Cambarinae",,"Orconectes",,"Cambaridae","Orconectes",,"Collector",,"Shredder",5,
"Arthropoda","Insecta",,"Plecoptera",,,"Capniidae",,,"Nemocapnia","Nemocapnia carolina","Capniidae","Nemocapnia carolina",,,,"Shredder",1,
"Arthropoda","Insecta",,"Trichoptera",,,"Limnephilidae","Limnephilinae",,"Nemotaulius","Nemotaulius hostilis","Limnephilidae","Nemotaulius hostilis",,"Shredder","Sprawler","Shredder",4,
"Arthropoda","Insecta",,"Diptera",,,"Stratiomyidae","Nemotelinae",,"Nemotelus",,"Stratiomyidae","Nemotelus",,"Collector","Swimmer","Collector",10,"Sprawler"
"Arthropoda","Insecta",,"Megaloptera",,,"Corydalidae","Chauliodinae",,"Neohermes",,"Corydalidae","Neohermes",,"Predator","Clinger","Predator",5,"Clinger"
"Arthropoda","Insecta",,"Plecoptera",,,"Perlidae","Perlinae","Neoperlini","Neoperla",,"Perlidae","Neoperla",4,"Predator","Clinger","Predator",1,"Clinger"
"Arthropoda","Insecta",,"Trichoptera",,,"Uenoidae","Thremmatinae",,"Neophylax",,"Uenoidae","Neophylax",5,"Scraper","Clinger","Scraper",3,"Clinger"
"Arthropoda","Insecta",,"Diptera",,,"Empididae","Hemerodromiinae","Hemerodromiini","Neoplasta",,"Empididae","Neoplasta",5.6,"Predator","Sprawler","Predator",6,"Sprawler"
"Arthropoda","Insecta",,"Trichoptera",,,"Hydroptilidae","Hydroptilinae",,"Neotrichia",,"Hydroptilidae","Neotrichia",,"Scraper","Clinger","Scraper",6,"Clinger"
"Arthropoda","Insecta",,"Hemiptera",,,"Nepidae",,,"Nepa","Nepa apiculata","Nepidae","Nepa apiculata",,"Predator","Climber","Predator",6,"Climber"
"Arthropoda","Insecta",,"Trichoptera",,,"Polycentropodidae","Polycentropodinae",,"Neureclipsis",,"Polycentropodidae","Neureclipsis",4.8,"Filterer","Clinger","Filterer",6,"Clinger"
"Arthropoda","Insecta",,"Odonata","Anisoptera",,"Corduliidae","Corduliinae",,"Neurocordulia",,"Corduliidae","Neurocordulia",6,"Predator","Climber","Predator",5,"Sprawler"
"Arthropoda","Insecta",,"Megaloptera",,,"Corydalidae","Chauliodinae",,"Nigronia",,"Corydalidae","Nigronia",5.2,"Predator","Clinger","Predator",5,"Clinger"
"Arthropoda","Insecta",,"Diptera",,,"Ceratopogonidae",,,"Nilobezzia",,"Ceratopogonidae","Nilobezzia",,"Predator","Burrower","Predator",6,"Burrower"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Heptageniidae",,,"Nixe",,"Heptageniidae","Afghanurus",4.75,"Scraper","Clinger","Scraper",4,"Clinger"
"Arthropoda","Insecta",,"Hemiptera",,,"Notonectidae",,,"Notonecta",,"Notonectidae","Notonecta",,"Predator","Swimmer","Predator",5,"Swimmer"
"Arthropoda","Insecta",,"Trichoptera",,,"Polycentropodidae","Polycentropodinae",,"Nyctiophylax",,"Polycentropodidae","Nyctiophylax",5.78,"Predator","Clinger","Filterer",6,"Clinger"
"Arthropoda","Insecta",,"Trichoptera",,,"Hydroptilidae","Hydroptilinae",,"Ochrotrichia",,"Hydroptilidae","Ochrotrichia",4.25,"Collector","Clinger","Scraper",6,"Clinger"
"Arthropoda","Insecta",,"Coleoptera",,,"Hydraenidae",,,"Ochthebius",,"Hydraenidae","Ochthebius",,,"Clinger","Predator",5,"Clinger"
"Arthropoda","Insecta",,"Odonata","Anisoptera",,"Gomphidae",,,"Octogomphus",,"Gomphidae","Octogomphus",6,"Predator","Burrower","Predator",1,"Burrower"
"Arthropoda","Insecta",,"Diptera",,,"Tipulidae","Limoniinae",,"Pedicia",,"Tipulidae","Pedicia",6,"Predator","Burrower","Shredder",3,"Burrower"
"Arthropoda","Insecta",,"Hemiptera",,,"Naucoridae",,,"Pelocoris",,"Naucoridae","Pelocoris",,"Predator","Clinger","Predator",5,"Clinger"
"Arthropoda","Insecta",,"Coleoptera",,,"Haliplidae",,,"Peltodytes",,"Haliplidae","Peltodytes",6,"Shredder","Climber","Shredder",7,"Climber"
"Arthropoda","Insecta",,"Plecoptera",,,"Peltoperlidae","Peltoperlinae",,"Peltoperla",,"Peltoperlidae","Peltoperla",4.44,"Shredder","Clinger","Shredder",2,"Clinger"
"Arthropoda","Insecta",,"Ephemeroptera",,,,,,"Pentagenia","Pentagenia vittigera","Palingeniidae","Pentagenia vittigera",,"Collector","Burrower","Collector",,"Burrower"
"Arthropoda","Insecta",,"Diptera",,,"Psychodidae","Psychodinae",,"Pericoma",,"Psychodidae","Pericoma",8,"Collector","Burrower","Collector",10,"Burrower"
"Arthropoda","Insecta",,"Odonata","Anisoptera",,"Libellulidae",,,"Perithemis",,"Libellulidae","Perithemis",6,"Predator","Sprawler","Predator",9,"Sprawler"
"Arthropoda","Insecta",,"Plecoptera",,,"Perlidae","Acroneuriinae","Acroneuriini","Perlesta",,"Perlidae","Perlesta",5.2,"Predator","Clinger","Predator",1,"Clinger"
"Arthropoda","Insecta",,"Plecoptera",,,"Perlidae","Acroneuriinae","Acroneuriini","Perlinella",,"Perlidae","Perlinella",,"Predator","Clinger","Predator",1,"Clinger"
"Arthropoda","Insecta",,"Lepidoptera",,,"Crambidae",,,"Petrophila",,"Crambidae","Petrophila",6.13,"Scraper","Climber","Shredder",5,"Climber"
"Arthropoda","Insecta",,"Coleoptera",,,"Dytiscidae","Hydroporinae","Hydroporini","Oreodytes",,"Dytiscidae","Oreodytes",,"Predator","Swimmer","Predator",6,"Swimmer"
"Arthropoda","Insecta",,"Diptera",,,"Empididae",,,"Oreogeton",,"Empididae","Oreogeton",6,"Predator","Sprawler","Predator",6,"Sprawler"
"Arthropoda","Insecta",,"Diptera",,,"Tipulidae","Limoniinae","Eriopterini","Ormosia",,"Tipulidae","Ormosia",5.56,"Collector","Burrower","Shredder",3,"Burrower"
"Arthropoda","Insecta",,"Trichoptera",,,"Hydroptilidae","Hydroptilinae",,"Orthotrichia",,"Hydroptilidae","Orthotrichia",6,"Scraper","Clinger","Scraper",6,"Clinger"
"Arthropoda","Insecta",,"Plecoptera",,,"Nemouridae","Nemourinae",,"Ostrocerca",,"Nemouridae","Ostrocerca",5.15,,"Sprawler","Shredder",2,"Sprawler"
"Arthropoda","Insecta",,"Coleoptera",,,"Elmidae",,,"Oulimnius",,"Elmidae","Oulimnius",5.4,"Scraper","Clinger","Scraper",4,"Clinger"
"Arthropoda","Insecta",,"Diptera",,,"Stratiomyidae",,,"Oxycera",,"Stratiomyidae","Oxycera",,"Scraper","Sprawler","Collector",10,"Sprawler"
"Arthropoda","Insecta",,"Trichoptera",,,"Hydroptilidae","Hydroptilinae",,"Oxyethira",,"Hydroptilidae","Oxyethira",4.75,"Collector","Climber","Scraper",6,"Clinger"
"Arthropoda","Insecta",,"Odonata","Anisoptera",,"Libellulidae",,,"Pachydiplax","Pachydiplax longipennis","Libellulidae","Pachydiplax longipennis",6,"Predator","Sprawler","Predator",9,"Sprawler"
"Arthropoda","Insecta",,"Trichoptera",,,"Hydroptilidae","Ptilocolepinae",,"Palaeagapetus",,"Hydroptilidae","Palaeagapetus",,"Shredder","Sprawler","Scraper",6,"Clinger"
"Arthropoda","Malacostraca",,"Decapoda",,,"Palaemonidae","Palaemoninae",,"Palaemonetes",,"Palaemonidae","Palaemonetes",6,,,,5,
"Arthropoda","Insecta",,"Hemiptera",,,"Corixidae",,,"Palmacorixa",,"Corixidae","Palmacorixa",,"Predator","Swimmer","Predator",5,"Swimmer"
"Arthropoda","Insecta",,"Diptera",,,"Ceratopogonidae","Ceratopogoninae","Palpomyiini","Palpomyia",,"Ceratopogonidae","Palpomyia",,"Predator","Burrower","Predator",6,"Burrower"
"Arthropoda","Insecta",,"Odonata","Anisoptera",,"Libellulidae",,,"Pantala",,"Libellulidae","Pantala",6,"Predator","Sprawler","Predator",9,"Sprawler"
"Arthropoda","Insecta",,"Plecoptera",,,"Capniidae","Capniinae",,"Paracapnia",,"Capniidae","Paracapnia",4.89,"Shredder","Sprawler","Shredder",1,
"Arthropoda","Insecta",,"Ephemeroptera",,,"Baetidae",,,"Paracloeodes",,"Baetidae","Paracloeodes",,"Scraper","Swimmer","Collector",4,"Swimmer"
"Arthropoda","Insecta",,"Coleoptera",,,"Hydrophilidae",,,"Paracymus",,"Hydrophilidae","Paracymus",,"Predator","Burrower","Predator",5,
"Arthropoda","Insecta",,"Plecoptera",,,"Perlidae","Perlinae","Perlini","Paragnetina",,"Perlidae","Paragnetina",3.2,"Predator","Clinger","Predator",1,"Clinger"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Leptophlebiidae",,,"Paraleptophlebia",,"Leptophlebiidae","Paraleptophlebia",4,"Collector","Swimmer","Collector",2,"Swimmer"
"Arthropoda","Insecta",,"Plecoptera",,,"Leuctridae",,,"Paraleuctra",,"Leuctridae","Paraleuctra",2,"Shredder",,"Shredder",0,
"Arthropoda","Insecta",,"Plecoptera",,,"Nemouridae","Nemourinae",,"Paranemoura",,"Nemouridae","Paranemoura",2,"Shredder","Sprawler","Shredder",2,"Sprawler"
"Arthropoda","Insecta",,"Trichoptera",,,"Hydropsychidae","Arctopsychinae",,"Parapsyche",,"Hydropsychidae","Parapsyche",,"Filterer","Clinger","Filterer",6,"Clinger"
"Arthropoda","Insecta",,"Trichoptera",,,"Phryganeidae",,,"Phryganea",,"Phryganeidae","Phryganea",,"Shredder","Climber","Shredder",4,"Climber"
"Arthropoda","Insecta",,"Trichoptera",,,"Dipseudopsidae",,,"Phylocentropus",,"Dipseudopsidae","Phylocentropus",6,"Filterer","Burrower","Filterer",,"Burrower"
"Arthropoda","Insecta",,"Diptera",,,"Tipulidae","Limoniinae",,"Pilaria",,"Tipulidae","Pilaria",5.8,"Predator","Burrower","Shredder",3,"Burrower"
"Mollusca","Pelecypoda",,"Veneroida",,,"Pisidiidae",,,"Pisidium",,"Pisidiidae","Pisidium",,"Filterer","Sprawler","Filterer",8,"Sprawler"
"Arthropoda","Insecta",,"Odonata","Anisoptera",,"Libellulidae",,,"Plathemis","Plathemis lydia","Libellulidae","Plathemis lydia",6,"Predator","Sprawler","Predator",9,"Sprawler"
"Arthropoda","Insecta",,"Trichoptera",,,"Limnephilidae","Limnephilinae",,"Platycentropus",,"Limnephilidae","Platycentropus",5,"Shredder","Climber","Shredder",4,
"Arthropoda","Insecta",,"Ephemeroptera",,,"Baetidae",,,"Plauditus",,"Baetidae","Plauditus",4.8,"Collector","Swimmer","Collector",4,"Swimmer"
"Arthropoda","Insecta",,"Trichoptera",,,"Polycentropodidae","Polycentropodinae",,"Polycentropus",,"Polycentropodidae","Polycentropus",4.8,"Predator","Clinger","Filterer",6,"Clinger"
"Arthropoda","Insecta",,"Trichoptera",,,"Lepidostomatidae","Theliopsychinae",,"Theliopsyche",,"Lepidostomatidae","Theliopsyche",,"Shredder","Sprawler","Shredder",1,"Sprawler"
"Arthropoda","Insecta",,"Trichoptera",,,"Odontoceridae","Odontocerinae",,"Psilotreta",,"Odontoceridae","Psilotreta",5.11,"Scraper","Sprawler","Scraper",0,"Sprawler"
"Arthropoda","Insecta",,"Diptera",,,"Psychodidae","Psychodinae",,"Psychoda",,"Psychodidae","Psychoda",,"Collector","Burrower","Collector",10,"Burrower"
"Arthropoda","Insecta",,"Trichoptera",,,"Limnephilidae","Limnephilinae",,"Psychoglypha",,"Limnephilidae","Psychoglypha",,"Collector","Sprawler","Shredder",4,
"Arthropoda","Insecta",,"Trichoptera",,,"Psychomyiidae","Psychomyiinae",,"Psychomyia",,"Psychomyiidae","Psychomyia",5.11,"Collector","Clinger","Collector",2,"Clinger"
"Porifera","Demospongiae",,"Haplosclerida",,,"Spongillidae",,,"Spongilla",,"Spongillidae","Spongilla",,"Filterer",,"Filterer",2,
"Arthropoda","Insecta",,"Coleoptera",,,"Dytiscidae","Dytiscinae",,"Thermonectus","Thermonectus basillaris","Dytiscidae","Thermonectus basillaris",,"Predator","Swimmer","Predator",6,"Swimmer"
"Arthropoda","Insecta",,"Plecoptera",,,"Pteronarcyidae","Pteronarcyinae","Pteronarcyini","Pteronarcys",,"Pteronarcyidae","Pteronarcys",3.8,"Shredder","Clinger","Shredder",0,"Clinger"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Ephemerellidae",,,"Timpanoga","Timpanoga hecuba","Ephemerellidae","Timpanoga hecuba",4.75,"Collector","Clinger","Collector",4,"Clinger"
"Arthropoda","Insecta",,"Diptera",,,"Tipulidae","Tipulinae",,"Tipula",,"Tipulidae","Tipula",6.4,"Shredder","Burrower","Shredder",3,"Burrower"
"Arthropoda","Insecta",,"Trichoptera",,,"Phryganeidae","Phryganeinae",,"Ptilostomis",,"Phryganeidae","Ptilostomis",4.5,"Shredder","Climber","Shredder",4,"Climber"
"Arthropoda","Insecta",,"Diptera",,,"Ptychopteridae",,,"Ptychoptera",,"Ptychopteridae","Ptychoptera",,"Collector","Burrower","Collector",8,"Burrower"
"Arthropoda","Insecta",,"Trichoptera",,,"Limnephilidae","Limnephilinae",,"Pycnopsyche",,"Limnephilidae","Pycnopsyche",5.8,"Shredder","Sprawler","Shredder",4,
"Arthropoda","Insecta",,"Coleoptera",,,"Scirtidae",,,"Scirtes",,"Scirtidae","Scirtes",,"Shredder","Climber",,,
"Arthropoda","Insecta",,"Trichoptera",,,"Hydroptilidae","Hydroptilinae",,"Stactobiella",,"Hydroptilidae","Stactobiella",,"Shredder","Clinger","Scraper",6,"Clinger"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Polymitarcyidae",,,"Tortopus",,"Polymitarcyidae","Tortopus",4,,"Burrower","Collector",2,"Burrower"
"Arthropoda","Insecta",,"Diptera",,,"Simuliidae",,"Prosimuliini","Stegopterna",,"Simuliidae","Stegopterna",6.95,"Filterer","Clinger","Filterer",6,"Clinger"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Heptageniidae",,,"Stenacron",,"Heptageniidae","Stenacron",5,"Scraper","Clinger","Scraper",4,"Clinger"
"Arthropoda","Insecta",,"Coleoptera",,,"Elmidae",,,"Stenelmis",,"Elmidae","Stenelmis",7.8,"Scraper","Clinger","Scraper",4,"Clinger"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Heptageniidae",,,"Stenonema",,"Heptageniidae","Maccaffertium/Stenonema",,"Scraper","Clinger","Scraper",4,"Clinger"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Heptageniidae",,,"Stenonema",,"Heptageniidae","Maccaffertium",5.4,"Scraper","Clinger","Scraper",4,"Clinger"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Heptageniidae",,,"Stenonema",,"Heptageniidae","Stenonema femoratum",6,"Scraper","Clinger","Scraper",4,"Clinger"
"Arthropoda","Insecta",,"Odonata","Anisoptera",,"Libellulidae",,,"Tramea","Tramea carolina","Libellulidae","Tramea carolina",6,"Predator","Sprawler","Predator",9,"Sprawler"
"Arthropoda","Insecta",,"Trichoptera",,,"Leptoceridae","Leptocerinae",,"Triaenodes",,"Leptoceridae","Triaenodes",6.2,"Shredder","Climber","Collector",4,
"Arthropoda","Insecta",,"Hemiptera",,,"Corixidae",,,"Ramphocorixa",,"Corixidae","Ramphocorixa",,"Predator",,"Predator",5,"Swimmer"
"Arthropoda","Insecta",,"Hemiptera",,,"Nepidae",,,"Ranatra",,"Nepidae","Ranatra",,"Predator","Climber","Predator",6,"Climber"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Heptageniidae",,,"Raptoheptagenia","Raptoheptagenia cruentata","Heptageniidae","Raptoheptagenia cruentata",,"Predator","Swimmer","Scraper",4,"Clinger"
"Arthropoda","Insecta",,"Plecoptera",,,"Chloroperlidae",,,"Rasvena","Rasvena terna","Chloroperlidae","Rasvena terna",,,,"Predator",1,"Clinger"
"Arthropoda","Insecta",,"Plecoptera",,,"Perlodidae","Perlodinae","Diploperlini","Remenus",,"Perlodidae","Remenus",3.4,"Predator","Clinger","Predator",2,"Clinger"
"Arthropoda","Insecta",,"Diptera",,,"Tipulidae",,,"Rhabdomastix",,"Tipulidae","Rhabdomastix",,"Predator","Burrower","Shredder",3,"Burrower"
"Arthropoda","Insecta",,"Coleoptera",,,"Dytiscidae","Colymbetinae",,"Rhantus",,"Dytiscidae","Rhantus",,"Predator","Swimmer","Predator",6,"Swimmer"
"Arthropoda","Insecta",,"Coleoptera",,,"Dytiscidae","Hydroporinae","Hydroporini","Stictotarsus",,"Dytiscidae","Stictotarsus",,"Predator","Swimmer","Predator",6,"Swimmer"
"Arthropoda","Insecta",,"Diptera",,,"Ceratopogonidae","Ceratopogoninae",,"Stilobezzia",,"Ceratopogonidae","Stilobezzia",,"Predator","Sprawler","Predator",6,"Burrower"
"Arthropoda","Insecta",,"Trichoptera",,,"Hydropsychidae",,,"Potamyia","Potamyia flava","Hydropsychidae","Potamyia flava",,"Filterer","Clinger","Filterer",6,"Clinger"
"Arthropoda","Insecta",,"Diptera",,,"Tipulidae","Tipulinae",,"Prionocera",,"Tipulidae","Prionocera",6,,"Burrower","Shredder",3,"Burrower"
"Arthropoda","Insecta",,"Coleoptera",,,"Scirtidae",,,"Prionocyphon",,"Scirtidae","Prionocyphon",,,,,,
"Arthropoda","Insecta",,"Diptera",,,"Stratiomyidae","Stratiomyinae","Stratiomyini","Stratiomys",,"Stratiomyidae","Stratiomys",,"Collector","Sprawler","Collector",10,"Sprawler"
"Arthropoda","Insecta",,"Plecoptera",,,"Taeniopterygidae","Brachypteryinae",,"Strophopteryx",,"Taeniopterygidae","Strophopteryx",4.22,,"Sprawler","Shredder",2,"Sprawler"
"Arthropoda","Insecta",,"Odonata","Anisoptera",,"Gomphidae",,,"Stylogomphus",,"Gomphidae","Stylogomphus",5.78,"Predator","Burrower","Predator",1,"Burrower"
"Arthropoda","Insecta",,"Odonata","Anisoptera",,"Gomphidae",,,"Stylurus",,"Gomphidae","Stylurus",6,"Predator","Burrower","Predator",1,"Burrower"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Heptageniidae",,,"Rhithrogena",,"Heptageniidae","Rhithrogena",2,"Scraper","Clinger","Scraper",4,"Clinger"
"Arthropoda","Insecta",,"Coleoptera",,,"Noteridae",,,"Suphisellus",,"Noteridae","Suphisellus",,,"Climber","Predator",5,"Burrower"
"Arthropoda","Insecta",,"Plecoptera",,,"Chloroperlidae","Chloroperlinae",,"Suwallia",,"Chloroperlidae","Suwallia",2,"Predator","Clinger","Predator",1,"Clinger"
"Arthropoda","Insecta",,"Plecoptera",,,"Chloroperlidae","Chloroperlinae",,"Sweltsa",,"Chloroperlidae","Sweltsa",4.2,"Predator","Clinger","Predator",1,"Clinger"
"Arthropoda","Insecta",,"Diptera",,,"Ceratopogonidae","Ceratopogoninae","Sphaeromiini","Probezzia",,"Ceratopogonidae","Probezzia",6.4,"Predator","Burrower","Predator",6,"Burrower"
"Arthropoda","Malacostraca",,"Decapoda",,,"Cambaridae","Cambarinae",,"Procambarus",,"Cambaridae","Procambarus",,"Collector",,"Shredder",5,
"Arthropoda","Insecta",,"Ephemeroptera",,,"Baetidae",,,"Procloeon",,"Baetidae","Procloeon",4.4,"Collector","Swimmer","Collector",4,"Swimmer"
"Arthropoda","Insecta",,"Odonata","Anisoptera",,"Gomphidae",,,"Progomphus",,"Gomphidae","Progomphus",4,"Predator","Burrower","Predator",1,"Burrower"
"Arthropoda","Insecta",,"Diptera",,,"Simuliidae",,"Prosimuliini","Prosimulium",,"Simuliidae","Prosimulium",5,"Filterer","Clinger","Filterer",6,"Clinger"
"Arthropoda","Insecta",,"Trichoptera",,,"Rhyacophilidae",,,"Rhyacophila",,"Rhyacophilidae","Rhyacophila",4.4,"Predator","Clinger","Predator",0,"Clinger"
"Arthropoda","Insecta",,"Odonata","Anisoptera",,"Libellulidae",,,"Sympetrum",,"Libellulidae","Sympetrum",6,"Predator","Sprawler","Predator",9,"Sprawler"
"Arthropoda","Insecta",,"Plecoptera",,,"Nemouridae","Nemourinae",,"Prostoia",,"Nemouridae","Prostoia",4.89,"Shredder","Sprawler","Shredder",2,"Sprawler"
