"Phylum","Class","Subclass","Order","Suborder","Superfamily","Family","Subfamily","Tribe","Genus","Species","Final VA Family ID","FinalID","TolVal","FFG","Habit","FamFFG","FamTolVal","FamHabit"
"Nemertea","Enopla",,"Hoplonemertea",,,"Tetrastemmatidae",,,"Prostoma",,"Tetrastemmatidae","Prostoma",,,,,,
"Arthropoda","Insecta",,"Diptera",,,"Tanyderidae",,,"Protoplasa","Protoplasa fitchii","Tanyderidae","Protoplasa fitchii",,,"Sprawler","Collector",7,"Sprawler"
"Arthropoda","Insecta",,"Trichoptera",,,"Glossosomatidae","Protoptilinae",,"Protoptila",,"Glossosomatidae","Protoptila",,"Scraper","Clinger","Scraper",0,"Clinger"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Ephemerellidae",,,"Serratella",,"Ephemerellidae","Serratella",4.4,"Collector","Clinger","Collector",4,"Clinger"
"Arthropoda","Insecta",,"Diptera",,,"Ceratopogonidae","Ceratopogoninae",,"Serromyia",,"Ceratopogonidae","Serromyia",,"Predator","Burrower","Predator",6,"Burrower"
"Arthropoda","Insecta",,"Trichoptera",,,"Leptoceridae","Leptocerinae",,"Setodes",,"Leptoceridae","Setodes",4,"Collector","Sprawler","Collector",4,
"Arthropoda","Insecta",,"Plecoptera",,,"Nemouridae","Nemourinae",,"Shipsa",,"Nemouridae","Shipsa",2,"Shredder","Sprawler","Shredder",2,"Sprawler"
"Arthropoda","Insecta",,"Megaloptera",,,"Sialidae",,,"Sialis",,"Sialidae","Sialis",6.4,"Predator","Burrower","Predator",4,"Burrower"
"Arthropoda","Insecta",,"Coleoptera",,,"Psephenidae",,,"Psephenus",,"Psephenidae","Psephenus",4.6,"Scraper","Clinger","Scraper",4,"Clinger"
"Arthropoda","Insecta",,"Hemiptera",,,"Corixidae",,,"Sigara",,"Corixidae","Sigara",,"Predator","Swimmer","Predator",5,"Swimmer"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Baetidae",,,"Pseudocloeon",,"Baetidae","Labiobaetis",6,"Scraper","Swimmer","Collector",4,"Swimmer"
"Arthropoda","Insecta",,"Diptera",,,"Simuliidae",,,"Simulium",,"Simuliidae","Simulium",7,"Filterer","Clinger","Filterer",6,"Clinger"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Siphlonuridae",,,"Siphlonurus",,"Siphlonuridae","Siphlonurus",6,"Collector","Swimmer","Collector",7,"Swimmer"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Metretopodidae",,,"Siphloplecton",,"Metretopodidae","Siphloplecton",,"Collector","Swimmer","Collector",,"Swimmer"
"Arthropoda","Insecta",,"Neuroptera",,,"Sisyridae",,,"Sisyra",,"Sisyridae","Sisyra",,"Predator","Climber","Predator",3,"Climber"
"Arthropoda","Insecta",,"Diptera",,,"Tabanidae","Tabaninae","Tabanini","Tabanus",,"Tabanidae","Tabanus",5.56,"Predator","Sprawler","Predator",6,"Sprawler"
"Arthropoda","Insecta",,"Plecoptera",,,"Taeniopterygidae","Brachypteryinae",,"Taenionema","Taenionema atlanticum","Taeniopterygidae","Taenionema atlanticum",3,,"Sprawler","Shredder",2,"Sprawler"
"Arthropoda","Insecta",,"Plecoptera",,,"Taeniopterygidae","Taeniopteryginae",,"Taeniopteryx",,"Taeniopterygidae","Taeniopteryx",5,"Shredder","Sprawler","Shredder",2,"Sprawler"
"Arthropoda","Insecta",,"Diptera",,,"Tipulidae","Limoniinae",,"Pseudolimnophila",,"Tipulidae","Pseudolimnophila",6.2,"Predator","Burrower","Shredder",3,"Burrower"
"Arthropoda","Insecta",,"Odonata","Anisoptera",,"Corduliidae","Corduliinae",,"Somatochlora",,"Corduliidae","Somatochlora",6,"Predator","Sprawler","Predator",5,"Sprawler"
"Arthropoda","Insecta",,"Plecoptera",,,"Nemouridae","Nemourinae",,"Soyedina",,"Nemouridae","Soyedina",7.09,"Shredder","Sprawler","Shredder",2,"Sprawler"
"Arthropoda","Insecta",,"Plecoptera",,,"Peltoperlidae","Peltoperlinae",,"Tallaperla",,"Peltoperlidae","Tallaperla",3.4,"Shredder","Clinger","Shredder",2,"Clinger"
"Arthropoda","Insecta",,"Coleoptera",,,"Hydrophilidae",,,"Sperchopsis","Sperchopsis tessellata","Hydrophilidae","Sperchopsis tessellata",,,"Clinger","Predator",5,
"Arthropoda","Insecta",,"Diptera",,,"Psychodidae","Psychodinae",,"Telmatoscopus",,"Psychodidae","Telmatoscopus",,"Collector","Burrower","Collector",10,"Burrower"
"Arthropoda","Insecta",,"Trichoptera",,,"Limnephilidae","Pseudostenophylacinae",,"Pseudostenophylax",,"Limnephilidae","Pseudostenophylax",,"Shredder","Sprawler","Shredder",4,
"Mollusca","Pelecypoda",,"Veneroida",,,"Pisidiidae",,,"Sphaerium",,"Pisidiidae","Sphaerium",,"Collector","Sprawler","Filterer",8,"Sprawler"
"Arthropoda","Insecta",,"Diptera",,,"Ceratopogonidae","Ceratopogoninae","Sphaeromiini","Sphaeromias",,"Ceratopogonidae","Sphaeromias",,"Predator","Burrower","Predator",6,"Burrower"
"Arthropoda","Insecta",,"Diptera",,,"Ceratopogonidae",,,"Clinohelea",,"Ceratopogonidae","Clinohelea",,"Predator","Burrower","Predator",6,"Burrower"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Baetidae",,,"Iswaeon",,"Baetidae","Iswaeon",,,,"Collector",4,"Swimmer"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Heptageniidae",,,"Macdunnoa",,"Heptageniidae","Macdunnoa",,"Scraper","Clinger","Scraper",4,"Clinger"
"Arthropoda","Insecta",,"Coleoptera",,,"Dytiscidae",,,"Laccodytes",,"Dytiscidae","Laccodytes",,"Predator",,"Predator",6,"Swimmer"
"Arthropoda","Insecta",,"Coleoptera",,,"Dytiscidae",,,"Nebrioporus",,"Dytiscidae","Nebrioporus",,"Predator","Swimmer","Predator",6,"Swimmer"
"Arthropoda","Insecta",,"Coleoptera",,,"Dytiscidae","Hydroporinae","Hydroporini","Hydrocolus",,"Dytiscidae","Hydrocolus",,"Predator","Swimmer","Predator",6,"Swimmer"
"Arthropoda","Insecta",,"Coleoptera",,,"Dytiscidae","Hydroporinae","Hydroporini","Neoporus",,"Dytiscidae","Neoporus",,,"Swimmer","Predator",6,"Swimmer"
"Arthropoda","Insecta",,"Coleoptera",,,"Dytiscidae","Hydroporinae","Hydroporini","Heterosternuta",,"Dytiscidae","Heterosternuta",,"Predator","Swimmer","Predator",6,"Swimmer"
"Arthropoda","Insecta",,"Coleoptera",,,"Curculionidae",,,"Tanysphyrus",,"Curculionidae","Tanysphyrus",,"Shredder","Clinger","Shredder",5,
"Arthropoda","Insecta",,"Diptera",,,"Empididae","Clinocerinae",,"Trichoclinocera",,"Empididae","Trichoclinocera",6,"Predator","Clinger","Predator",6,"Sprawler"
"Arthropoda","Insecta",,"Hemiptera",,,"Corixidae",,,"Trichocorixa",,"Corixidae","Trichocorixa",,"Predator","Swimmer","Predator",5,"Swimmer"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Leptohyphidae",,,"Tricorythodes",,"Leptohyphidae","Tricorythodes",6.6,"Collector","Sprawler","Collector",4,"Sprawler"
"Arthropoda","Insecta",,"Coleoptera",,,"Hydrophilidae",,,"Tropisternus",,"Hydrophilidae","Tropisternus",,"Predator","Climber","Predator",5,
"Arthropoda","Insecta",,"Diptera",,,"Tipulidae",,,"Ulomorpha",,"Tipulidae","Ulomorpha",,"Predator","Burrower","Shredder",3,"Burrower"
"Arthropoda","Insecta",,"Plecoptera",,,"Chloroperlidae",,,"Utaperla",,"Chloroperlidae","Utaperla",2,,,"Predator",1,"Clinger"
"Arthropoda","Insecta",,"Coleoptera",,,"Dytiscidae",,,"Uvarus",,"Dytiscidae","Uvarus",,"Predator","Swimmer","Predator",6,"Swimmer"
"Arthropoda","Insecta",,"Diptera",,,"Empididae","Clinocerinae",,"Wiedemannia",,"Empididae","Wiedemannia",,"Predator","Clinger","Predator",6,"Sprawler"
"Arthropoda","Insecta",,"Trichoptera",,,"Philopotamidae","Philopotaminae",,"Wormaldia",,"Philopotamidae","Wormaldia",4.4,"Filterer","Clinger","Collector",3,"Clinger"
"Arthropoda","Insecta",,"Plecoptera",,,"Perlodidae","Perlodinae","Perlodini","Yugus",,"Perlodidae","Yugus",4,"Predator","Clinger","Predator",2,"Clinger"
"Arthropoda","Insecta",,"Plecoptera",,,"Nemouridae",,,"Zapada",,"Nemouridae","Zapada",,"Shredder","Sprawler","Shredder",2,"Sprawler"
"Arthropoda","Insecta",,"Plecoptera",,,"Leuctridae","Leuctrinae",,"Zealeuctra",,"Leuctridae","Zealeuctra",,,"Sprawler","Shredder",0,
"Arthropoda","Insecta",,"Plecoptera",,,"Leuctridae",,,"Megaleuctra",,"Leuctridae","Megaleuctra",,"Shredder",,"Shredder",0,
"Arthropoda","Insecta",,"Trichoptera",,,"Brachycentridae",,,"Adicrophleps","Adicrophleps hitchcocki","Brachycentridae","Adicrophleps hitchcocki",,,"Clinger","Filterer",1,"Clinger"
"Arthropoda","Insecta",,"Plecoptera",,,"Perlodidae","Perlodinae","Perlodini","Helopicus",,"Perlodidae","Helopicus",,"Predator","Clinger","Predator",2,"Clinger"
"Arthropoda","Insecta",,"Trichoptera",,,"Hydropsychidae","Diplectroninae",,"Homoplectra",,"Hydropsychidae","Homoplectra",,"Filterer","Clinger","Filterer",6,"Clinger"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Neoephemeridae",,,"Neoephemera",,"Neoephemeridae","Neoephemera",4,"Collector","Sprawler","Collector",3,"Sprawler"
"Arthropoda","Insecta",,"Odonata","Anisoptera",,"Petaluridae",,,"Tachopteryx","Tachopteryx thoreyi","Petaluridae","Tachopteryx thoreyi",,"Predator","Sprawler","Predator",4,"Sprawler"
"Arthropoda","Insecta",,"Coleoptera",,,"Hydrophilidae",,,"Derallus","Derallus altus","Hydrophilidae","Derallus altus",,,"Swimmer","Predator",5,
"Arthropoda","Insecta",,"Coleoptera",,,"Dytiscidae",,,"Sanfilippodytes",,"Dytiscidae","Sanfilippodytes",,"Predator","Swimmer","Predator",6,"Swimmer"
"Arthropoda","Insecta",,"Diptera",,,"Tipulidae",,,"Arctoconopa",,"Tipulidae","Arctoconopa",,,"Burrower","Shredder",3,"Burrower"
"Arthropoda","Insecta",,"Hemiptera",,,"Belostomatidae",,,"Benacus","Benacus griseus","Belostomatidae","Benacus griseus",,"Predator","Climber","Predator",6,"Climber"
"Arthropoda","Insecta",,"Diptera",,,"Ptychopteridae",,,"Bittacomorphella",,"Ptychopteridae","Bittacomorphella",,"Collector","Burrower","Collector",8,"Burrower"
"Arthropoda","Insecta",,"Plecoptera",,,"Taeniopterygidae",,,"Bolotoperla","Bolotoperla rossi","Taeniopterygidae","Bolotoperla rossi",,,,"Shredder",2,"Sprawler"
"Arthropoda","Insecta",,"Coleoptera",,,"Dytiscidae",,,"Brachyvatus",,"Dytiscidae","Brachyvatus",,"Predator","Swimmer","Predator",6,"Swimmer"
"Arthropoda","Insecta",,"Odonata","Anisoptera",,"Aeshnidae",,,"Coryphaeschna",,"Aeshnidae","Coryphaeschna",,"Predator","Climber","Predator",3,"Climber"
"Arthropoda","Insecta",,"Diptera",,,"Tabanidae","Tabaninae",,"Diachlorus",,"Tabanidae","Diachlorus",,,,"Predator",6,"Sprawler"
"Arthropoda","Insecta",,"Coleoptera",,,"Psephenidae",,,"Dicranopselaphus",,"Psephenidae","Dicranopselaphus",,"Scraper","Clinger","Scraper",4,"Clinger"
"Arthropoda","Insecta",,"Diptera",,,"Tipulidae","Limoniinae",,"Epiphragma",,"Tipulidae","Epiphragma",6,,"Burrower","Shredder",3,"Burrower"
"Arthropoda","Insecta",,"Trichoptera",,,"Sericostomatidae",,,"Fattigia","Fattigia pele","Sericostomatidae","Fattigia pele",,"Shredder","Sprawler","Shredder",1,"Sprawler"
"Arthropoda","Insecta",,"Trichoptera",,,"Philopotamidae",,,"Fumonta",,"Philopotamidae","Fumonta",,,,"Collector",3,"Clinger"
"Arthropoda","Insecta",,"Trichoptera",,,"Goeridae","Goerinae",,"Goerita",,"Goeridae","Goerita",,"Scraper","Clinger","Scraper",0,"Clinger"
"Arthropoda","Insecta",,"Plecoptera",,,"Perlidae","Acroneuriinae",,"Hansonoperla",,"Perlidae","Hansonoperla",,,"Clinger","Predator",1,"Clinger"
"Arthropoda","Insecta",,"Diptera",,,"Stratiomyidae",,,"Hedriodiscus",,"Stratiomyidae","Hedriodiscus",,"Scraper","Climber","Collector",10,"Sprawler"
"Arthropoda","Insecta",,"Coleoptera",,,"Dytiscidae","Colymbetinae",,"Hoperius","Hoperius planatus","Dytiscidae","Hoperius planatus",,"Predator","Swimmer","Predator",6,"Swimmer"
"Arthropoda","Insecta",,"Trichoptera",,,"Limnephilidae",,,"Leptophylax","Leptophylax gracilis","Limnephilidae","Leptophylax gracilis",,,,"Shredder",4,
"Arthropoda","Insecta",,"Diptera",,,"Muscidae",,,"Lispoides","Lispoides aequifrons","Muscidae","Lispoides aequifrons",,,"Sprawler","Predator",8,"Sprawler"
"Arthropoda","Insecta",,"Trichoptera",,,"Apataniidae",,,"Manophylax",,"Apataniidae","Manophylax",,"Scraper","Clinger","Scraper",1,
"Arthropoda","Insecta",,"Diptera",,,"Tabanidae",,,"Merycomyia",,"Tabanidae","Merycomyia",,,"Sprawler","Predator",6,"Sprawler"
"Arthropoda","Insecta",,"Diptera",,,"Nymphomyiidae",,,"Nymphomyia",,"Nymphomyiidae","Nymphomyia",,"Scraper","Clinger",,,"Clinger"
"Arthropoda","Insecta",,"Trichoptera",,,"Hydroptilidae",,,"Paucicalcaria",,"Hydroptilidae","Paucicalcaria",,,,"Scraper",6,"Clinger"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Ephemerellidae",,,"Penelomax","Penelomax septentrionalis","Ephemerellidae","Penelomax septentrionalis",,,,"Collector",4,"Clinger"
"Arthropoda","Insecta",,"Ephemeroptera",,,,,,"Pseudiron","Pseudiron centralis","Pseudironidae","Pseudiron centralis",,"Predator","Sprawler","Predator",,"Sprawler"
"Arthropoda","Insecta",,"Trichoptera",,,"Odontoceridae",,,"Pseudogoera","Pseudogoera singularis","Odontoceridae","Pseudogoera singularis",,"Predator","Sprawler","Scraper",0,"Sprawler"
"Arthropoda","Insecta",,"Odonata","Anisoptera",,"Aeshnidae",,,"Remartina",,"Aeshnidae","Remartina",,"Predator","Climber","Predator",3,"Climber"
"Arthropoda","Insecta",,"Diptera",,,"Empididae","Empidinae",,"Rhamphomyia",,"Empididae","Rhamphomyia",,"Predator","Sprawler","Predator",6,"Sprawler"
"Arthropoda","Insecta",,"Odonata","Anisoptera",,"Aeshnidae",,,"Rhionaeschna",,"Aeshnidae","Rhionaeschna",,"Predator","Climber","Predator",3,"Climber"
"Arthropoda","Insecta",,"Diptera",,,"Muscidae",,,"Spilogona",,"Muscidae","Spilogona",,,,"Predator",8,"Sprawler"
"Arthropoda","Insecta",,"Coleoptera",,,"Noteridae",,,"Suphis","Suphis inflatus","Noteridae","Suphis inflatus",,,"Climber","Predator",5,"Burrower"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Ephemerellidae",,,"Teloganopsis",,"Ephemerellidae","Teloganopsis deficiens",3.6,"Collector","Clinger","Collector",4,"Clinger"
"Arthropoda","Insecta",,"Plecoptera",,,"Peltoperlidae",,,"Viehoperla","Viehoperla ada","Peltoperlidae","Viehoperla ada",,,,"Shredder",2,"Clinger"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Behningiidae",,,"Dolania","Dolania americana","Behningiidae","Dolania americana",,"Predator","Burrower","Predator",,"Burrower"
"Arthropoda","Insecta",,"Diptera",,,"Empididae",,,"Heleodromia","Heleodromia pullata","Empididae","Heleodromia pullata",,,,"Predator",6,"Sprawler"
"Arthropoda","Insecta",,"Plecoptera",,,"Perlodidae","Perlodinae","Perlodini","Oconoperla","Oconoperla innubila","Perlodidae","Oconoperla innubila",,,,"Predator",2,"Clinger"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Ephemerellidae",,,"Tsalia","Tsalia berneri","Ephemerellidae","Tsalia berneri",,,,"Collector",4,"Clinger"
"Arthropoda","Insecta",,"Coleoptera",,,"Scirtidae",,,"Sacodes",,"Scirtidae","Sacodes",,,,,,
"Arthropoda","Insecta",,"Ephemeroptera",,,"Leptophlebiidae",,,"Neoleptophlebia sp.",,"Leptophlebiidae","Neoleptophlebia",4,"Collector","Swimmer","Collector",2,"Swimmer"
"Arthropoda","Insecta",,"Hemiptera",,,"Gerridae",,,,,"Gerridae","Gerridae",,,,"Predator",8,
"Arthropoda","Insecta",,"Diptera",,,"Tabanidae",,,,,"Tabanidae","Tabanidae",6,"Predator","Sprawler","Predator",6,"Sprawler"
"Annelida","Clitellata","Hirudinea",,,,"Glossiphoniidae",,,,,"Glossiphoniidae","Glossiphoniidae",,"Predator",,,8,
"Mollusca","Gastropoda",,"Basommatophora",,,"Viviparidae",,,,,"Viviparidae","Viviparidae",5.96,"Scraper",,"Scraper",3,
"Arthropoda","Insecta",,"Trichoptera",,,"Helicopsychidae",,,,,"Helicopsychidae","Helicopsychidae",4.6,"Scraper","Clinger","Shredder",3,"Clinger"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Leptohyphidae",,,,,"Leptohyphidae","Leptohyphidae",6,"Collector","Sprawler","Collector",4,"Sprawler"
"Arthropoda","Insecta",,"Trichoptera",,,"Dipseudopsidae",,,,,"Dipseudopsidae","Dipseudopsidae",6.4,"Filterer","Burrower","Filterer",,"Burrower"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Behningiidae",,,,,"Behningiidae","Behningiidae",,"Predator","Burrower","Predator",,"Burrower"
"Nemertea","Enopla",,"Hoplonemertea",,,"Tetrastemmatidae",,,,,"Tetrastemmatidae","Tetrastemmatidae",,,,,,
"Arthropoda","Insecta",,"Diptera",,,"Canacidae",,,,,"Canacidae","Canacidae",,"Scraper","Burrower","Scraper",7,"Burrower"
"Arthropoda","Insecta",,"Diptera",,,"Nymphomyiidae",,,,,"Nymphomyiidae","Nymphomyiidae",,"Scraper","Clinger",,,"Clinger"
"Arthropoda","Insecta",,"Diptera",,,"Pelecorhynchidae",,,,,"Pelecorhynchidae","Pelecorhynchidae",,"Predator",,"Predator",,
"Arthropoda","Insecta",,"Ephemeroptera",,,"Oligoneuriidae",,,,,"Oligoneuriidae","Oligoneuriidae",,"Collector","Burrower","Filterer",,"Burrower"
"Arthropoda","Insecta",,"Ephemeroptera",,,,,,,,"Palingeniidae","Palingeniidae",,"Collector","Burrower","Collector",,"Burrower"
"Arthropoda","Insecta",,"Ephemeroptera",,,,,,,,"Pseudironidae","Pseudironidae",,"Predator","Sprawler","Predator",,"Sprawler"
"Arthropoda","Insecta",,"Trichoptera",,,"Beraeidae",,,,,"Beraeidae","Beraeidae",,"Collector","Sprawler","Collector",,"Sprawler"
"Arthropoda","Insecta",,"Hemiptera",,,"Hebridae",,,,,"Hebridae","Hebridae",,,,"Predator",5,"Climber"
"Arthropoda","Insecta",,"Trichoptera",,,"Glossosomatidae",,,,,"Glossosomatidae","Matroptila jeanae",,"Scraper","Clinger","Scraper",0,"Clinger"
"Arthropoda","Insecta",,"Odonata","Zygoptera",,"Coenagrionidae",,,,,"Protoneuridae","Protoneuridae",,,,"Predator",5,"Climber"
"Arthropoda","Insecta",,"Odonata","Anisoptera",,"Petaluridae",,,,,"Petaluridae","Petaluridae",,"Predator","Sprawler","Predator",4,"Sprawler"
"Arthropoda","Insecta",,"Diptera",,,"Thaumaleidae",,,,,"Thaumaleidae","Thaumaleidae",,"Scraper","Clinger","Scraper",,"Clinger"
"Arthropoda","Insecta",,"Diptera",,,"Canacidae",,,,,"Canacidae","Canace",,"Scraper","Burrower","Scraper",7,"Burrower"
"Arthropoda","Insecta",,"Trichoptera",,,"Polycentropodidae","Polycentropodinae",,,,"Polycentropodidae","Holocentropus",,"Predator","Clinger","Filterer",6,"Clinger"
"Arthropoda","Insecta",,"Diptera",,,"Psychodidae","Psychodinae",,,,"Psychodidae","Pericomaini",8,"Collector","Burrower","Collector",10,"Burrower"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Neoephemeridae",,,,,"Neoephemeridae","Neoephemeridae",4,"Collector","Sprawler","Collector",3,"Sprawler"
"Arthropoda","Insecta",,"Hemiptera",,,"Gelastocoridae",,,,,"Gelastocoridae","Gelastocoridae",,,,"Predator",5,"Sprawler"
"Arthropoda","Insecta",,"Coleoptera",,,"Lutrochidae",,,,,"Lutrochidae","Lutrochidae",,,"Burrower","Scraper",5,"Burrower"
"Arthropoda","Insecta",,"Coleoptera",,,"Hydraenidae",,,,,"Hydraenidae","Hydraenidae",,"Predator","Clinger","Predator",5,"Clinger"
"Arthropoda","Insecta",,"Odonata","Anisoptera",,"Gomphidae",,,,,"Gomphidae","Stenogomphurus",,"Predator","Burrower","Predator",1,"Burrower"
"Arthropoda","Insecta",,"Diptera",,,"Psychodidae","Psychodinae",,,,"Psychodidae","Psychodini",,"Collector","Burrower","Collector",10,"Burrower"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Caenidae",,,,,"Caenidae","Susperatus",,"Collector","Sprawler","Collector",4,"Sprawler"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Caenidae",,,,,"Caenidae","Sparbarus",,"Collector","Sprawler","Collector",4,"Sprawler"
"Arthropoda","Insecta",,"Odonata","Anisoptera",,"Gomphidae",,,,,"Gomphidae","Phanogomphus",,"Predator","Burrower","Predator",1,"Burrower"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Baetidae",,,,,"Baetidae","Anafroptilum",,"Collector","Swimmer","Collector",4,"Swimmer"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Metretopodidae",,,,,"Metretopodidae","Metretopodidae",,"Collector","Swimmer","Collector",,"Swimmer"
"Arthropoda","Insecta",,"Diptera",,,"Ceratopogonidae","Ceratopogoninae",,,,"Ceratopogonidae","Ceratopogoninae",7.02,"Predator","Burrower","Predator",6,"Burrower"
"Arthropoda","Insecta",,"Trichoptera",,,"Polycentropodidae","Polycentropodinae",,,,"Polycentropodidae","Plectrocnemia",,"Predator","Clinger","Filterer",6,"Clinger"
"Arthropoda","Insecta",,"Odonata","Anisoptera",,"Gomphidae",,,,,"Gomphidae","Hylogomphus",,"Predator","Burrower","Predator",1,"Burrower"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Baetidae",,,,,"Baetidae","Neocloeon",,"Collector","Swimmer","Collector",4,"Swimmer"
