StationID,BenSampID,RepNum,Collection Date,Sample Comments,Collected By,Field Team,Entered By,Taxonomist,Entered Date,Gradient,Target Count,Season
2-JKS023.61,JKS1154R110,1,2010-05-05T10:30:00Z,NA,GEORGEJ DEVLIN,"RDM, GJD",GJD,GEORGEJ DEVLIN,2020-07-30T17:19:54Z,Riffle,110,Spring
2-JKS023.61,JKS1352,1,2010-08-23T11:00:00Z,NA,GEORGEJ DEVLIN,"GD, MH",RDM,RICHARD (DREW)D MILLER,2020-07-30T17:19:54Z,Riffle,200,Fall
2-JKS023.61,JKS4150R110,1,2012-10-11T10:45:00Z,NA,RICHARD (DREW)D MILLER,RDM,RDM,RICHARD (DREW)D MILLER,2013-06-25T00:00:00Z,Riffle,110,Fall
2-JKS023.61,JKS1352R110,1,2010-08-23T11:00:00Z,NA,GEORGEJ DEVLIN,"GD, MH",RDM,RICHARD (DREW)D MILLER,2020-07-30T17:19:54Z,Riffle,110,Fall
2-JKS023.61,JKS1154,1,2010-05-05T10:30:00Z,NA,GEORGEJ DEVLIN,"RDM, GJD",GJD,GEORGEJ DEVLIN,2020-07-30T17:19:54Z,Riffle,200,Spring
2-JKS023.61,JKS7821,1,2015-08-25T11:30:00Z,NA,GEORGEJ DEVLIN,GJD,GJD,GEORGEJ DEVLIN,2016-03-15T00:00:00Z,Riffle,200,Fall
2-JKS023.61,FAMJKS10207,1,2002-05-23T11:30:00Z,NA,MARYV RUMMEL (DAIL),"MVR,MH",GJD,GEORGEJ DEVLIN,2003-02-19T00:00:00Z,Riffle,110,Spring
2-JKS023.61,JKS6211R110,1,2014-08-26T11:25:00Z,NA,RICHARD (DREW)D MILLER,GJD,GJD,GEORGEJ DEVLIN,2014-12-16T00:00:00Z,Riffle,110,Fall
2-JKS023.61,JKS9493R110,1,2016-11-02T14:30:00Z,NA,RICHARD (DREW)D MILLER,RDM,RDM,RICHARD (DREW)D MILLER,2017-08-18T00:00:00Z,Riffle,110,Fall
2-JKS023.61,JKS2219R110,1,2011-08-23T09:45:00Z,NA,GEORGEJ DEVLIN,RDM,GJD,GEORGEJ DEVLIN,2012-03-16T00:00:00Z,Riffle,110,Fall
2-JKS023.61,JKS4150,1,2012-10-11T10:45:00Z,NA,RICHARD (DREW)D MILLER,RDM,RDM,RICHARD (DREW)D MILLER,2013-04-03T00:00:00Z,Riffle,200,Fall
2-JKS023.61,JKS4690,1,2013-08-22T11:30:00Z,NA,GEORGEJ DEVLIN,"GD, BS",GJD,GEORGEJ DEVLIN,2013-12-16T00:00:00Z,Riffle,200,Fall
2-JKS023.61,FAMJKS5522,1,2008-11-04T11:55:00Z,NA,RICHARD (DREW)D MILLER,"rdm,jrh",RDM,RICHARD (DREW)D MILLER,2009-04-14T00:00:00Z,Riffle,110,Fall
2-JKS023.61,FAMJKS1558,1,2000-11-02T10:40:00Z,NA,MARYV RUMMEL (DAIL),"GD, MR",GJD,GEORGEJ DEVLIN,2001-01-29T00:00:00Z,Riffle,110,Fall
2-JKS023.61,JKS2219,1,2011-08-23T09:45:00Z,NA,GEORGEJ DEVLIN,RDM,GJD,GEORGEJ DEVLIN,2012-02-10T00:00:00Z,Riffle,200,Fall
2-JKS023.61,JKS10471,1,2017-08-23T09:30:00Z,NA,GEORGEJ DEVLIN,GJD,RDM,RICHARD (DREW)D MILLER,2018-04-06T00:00:00Z,Riffle,200,Fall
2-JKS023.61,JKS4690R110,1,2013-08-22T11:30:00Z,NA,GEORGEJ DEVLIN,"GD, BS",GJD,GEORGEJ DEVLIN,2013-12-19T00:00:00Z,Riffle,110,Fall
2-JKS023.61,JKS10471R110,1,2017-08-23T09:30:00Z,NA,GEORGEJ DEVLIN,GJD,RDM,RICHARD (DREW)D MILLER,2018-04-30T00:00:00Z,Riffle,110,Fall
2-JKS023.61,JKS6211,1,2014-08-26T11:25:00Z,NA,RICHARD (DREW)D MILLER,GJD,GJD,GEORGEJ DEVLIN,2014-12-10T00:00:00Z,Riffle,200,Fall
2-JKS023.61,FAMJKS846,1,1997-05-12T09:50:00Z,NA,STORET CONVERSION STORET CONVERSION,Dr. L. D. Willis,LDW,LAWRENCED WILLIS,1999-04-30T00:00:00Z,Riffle,110,Spring
2-JKS023.61,FAMJKS1600,1,2001-05-01T11:10:00Z,NA,MARYV RUMMEL (DAIL),"GJD, MVR",GJD,GEORGEJ DEVLIN,2001-09-27T00:00:00Z,Riffle,110,Spring
2-JKS023.61,FAMJKS528,1,1996-05-13T12:00:00Z,NA,LAWRENCED WILLIS,Dr. L.D. Willis,LDW,LAWRENCED WILLIS,1999-04-30T00:00:00Z,Riffle,110,Spring
2-JKS023.61,FAMJKS1667,1,2001-12-18T13:50:00Z,NA,GEORGEJ DEVLIN,GD,MVR,MARYV RUMMEL (DAIL),2002-01-31T00:00:00Z,Riffle,110,Outside Sample Window
2-JKS023.61,FAMJKS1387,1,1999-03-08T15:30:00Z,NA,GEORGEJ DEVLIN,GJD,GJD,GEORGEJ DEVLIN,1999-06-22T00:00:00Z,Riffle,110,Spring
2-JKS023.61,FAMJKS374,1,1995-12-04T11:30:00Z,NA,LAWRENCED WILLIS,Dr. L. D. Willis,LDW,LAWRENCED WILLIS,1999-04-30T00:00:00Z,Riffle,110,Fall
2-JKS023.61,FAMJKS1477,1,1999-11-30T10:30:00Z,NA,GEORGEJ DEVLIN,GJD,GJD,GEORGEJ DEVLIN,2000-03-16T00:00:00Z,Riffle,110,Fall
2-JKS023.61,FAMJKS735,1,1996-11-06T12:00:00Z,NA,LAWRENCED WILLIS,Dr. L. D. Willis,LDW,LAWRENCED WILLIS,1999-04-30T00:00:00Z,Riffle,110,Fall
2-JKS023.61,FAMJKS1028,1,1997-10-07T09:30:00Z,NA,LAWRENCED WILLIS,Dr. L. D. Willis,LDW,LAWRENCED WILLIS,1999-04-30T00:00:00Z,Riffle,110,Fall
2-JKS023.61,FAMJKS4567,1,2007-10-12T10:30:00Z,NA,MIKEL HUTCHISON,"mlh,jrh",MLH,MIKEL HUTCHISON,2007-12-11T00:00:00Z,Riffle,110,Fall
2-JKS023.61,JKS9493,1,2016-11-02T14:30:00Z,NA,RICHARD (DREW)D MILLER,RDM,RDM,RICHARD (DREW)D MILLER,2017-08-14T00:00:00Z,Riffle,200,Fall
2-JKS023.61,FAMJKS2972,1,2003-10-15T12:00:00Z,NA,GEORGEJ DEVLIN,"GD,MD",GJD,GEORGEJ DEVLIN,2004-06-23T00:00:00Z,Riffle,110,Fall
2-JKS023.61,FAMJKS4339,1,2007-05-11T13:00:00Z,NA,JASONR HILL,"JRH, RDM",JRH,JASONR HILL,2007-08-16T00:00:00Z,Riffle,110,Spring
2-JKS023.61,FAMJKS3320,1,2004-11-01T12:15:00Z,NA,GEORGEJ DEVLIN,"GJD, JRH",MVR,MARYV RUMMEL (DAIL),2005-03-07T00:00:00Z,Riffle,110,Fall
2-JKS023.61,FAMJKS1331,1,1998-11-24T10:00:00Z,NA,GEORGEJ DEVLIN,GJD,GJD,GEORGEJ DEVLIN,1999-04-30T00:00:00Z,Riffle,110,Fall
2-JKS023.61,FAMJKS1484,1,2000-04-13T10:00:00Z,NA,GEORGEJ DEVLIN,GJD,GJD,GEORGEJ DEVLIN,2000-07-05T00:00:00Z,Riffle,110,Spring
2-JKS023.61,JKS1354R110,1,2010-08-23T11:00:00Z,NA,GEORGEJ DEVLIN,"GJD, MH",GJD,GEORGEJ DEVLIN,2020-07-30T17:19:58Z,Boatable,110,Fall
2-JKS023.61,JKS1354,1,2010-08-23T11:00:00Z,NA,GEORGEJ DEVLIN,"GJD, MH",GJD,GEORGEJ DEVLIN,2020-07-30T17:19:58Z,Boatable,200,Fall
2-JKS023.61,JKS2779R110,1,2011-08-23T09:45:00Z,NA,GEORGEJ DEVLIN,"RB, JH",GJD,GEORGEJ DEVLIN,2012-09-12T00:00:00Z,Boatable,110,Fall
2-JKS023.61,JKS2779,1,2011-08-23T09:45:00Z,NA,GEORGEJ DEVLIN,"RB, JH",GJD,GEORGEJ DEVLIN,2012-07-16T00:00:00Z,Boatable,200,Fall
2-JKS023.61,JKS4993R110,1,2013-08-22T11:30:00Z,NA,GEORGEJ DEVLIN,gjd,RDM,RICHARD (DREW)D MILLER,2014-02-26T00:00:00Z,Boatable,110,Fall
2-JKS023.61,JKS4993,1,2013-08-22T11:30:00Z,NA,GEORGEJ DEVLIN,gjd,RDM,RICHARD (DREW)D MILLER,2014-02-06T00:00:00Z,Boatable,200,Fall
2-JKS023.61,FAMJKS873,1,1997-06-20T11:15:00Z,NA,LAWRENCED WILLIS,Dr. L. D. Willis,LDW,LAWRENCED WILLIS,1999-04-30T00:00:00Z,Riffle,110,Outside Sample Window
2-JKS023.61,JKS6705R110,1,2014-08-26T11:25:00Z,NA,RICHARD (DREW)D MILLER,GJD,RDM,RICHARD (DREW)D MILLER,2015-06-04T00:00:00Z,Boatable,110,Fall
2-JKS023.61,JKS6705,1,2014-08-26T11:25:00Z,NA,RICHARD (DREW)D MILLER,GJD,RDM,RICHARD (DREW)D MILLER,2015-05-11T00:00:00Z,Boatable,200,Fall
2-JKS023.61,FAMJKS1172,1,1998-06-01T11:00:00Z,NA,LAWRENCED WILLIS,Dr. L. D. Willis,LDW,LAWRENCED WILLIS,1999-04-30T00:00:00Z,Riffle,110,Spring
2-JKS023.61,FAMJKS4340,1,2006-09-26T15:30:00Z,NA,MARYV RUMMEL (DAIL),"MRD, JRH",JRH,JASONR HILL,2007-08-16T00:00:00Z,Riffle,110,Fall
2-JKS023.61,FAMJKS192,1,1995-05-23T12:00:00Z,NA,LAWRENCED WILLIS,Dr. L. D. Willis,LDW,LAWRENCED WILLIS,1999-04-30T00:00:00Z,Riffle,110,Spring
2-JKS023.61,JKS8498R110,1,2015-08-25T11:30:00Z,NA,GEORGEJ DEVLIN,GJD,RDM,RICHARD (DREW)D MILLER,2017-01-10T00:00:00Z,Boatable,110,Fall
2-JKS023.61,JKS8498,1,2015-08-25T11:30:00Z,NA,GEORGEJ DEVLIN,GJD,RDM,RICHARD (DREW)D MILLER,2016-10-04T00:00:00Z,Boatable,200,Fall
2-JKS023.61,JKS7821R110,1,2015-08-25T11:30:00Z,NA,GEORGEJ DEVLIN,GJD,GJD,GEORGEJ DEVLIN,2016-03-15T00:00:00Z,Riffle,110,Fall
2-JKS023.61,JKS10700R110,1,2017-08-23T09:30:00Z,"N= 166, empty midge retreats, pupae and many worm pieces possibly counted during sorting.  Sample reduced due to high number in first grid.",GEORGEJ DEVLIN,GJD,GJD,GEORGEJ DEVLIN,2018-10-01T00:00:00Z,Boatable,110,Fall
2-JKS023.61,JKS10700,1,2017-08-23T09:30:00Z,"N= 166, empty midge retreats, pupae and many worm pieces possibly counted during sorting.  Sample reduced due to high number in first grid.",GEORGEJ DEVLIN,GJD,GJD,GEORGEJ DEVLIN,2018-07-12T00:00:00Z,Boatable,200,Fall
2-JKS023.61,FAMJKS3166,1,2004-05-13T13:45:00Z,NA,GEORGEJ DEVLIN,"GD,MD,JH",GJD,GEORGEJ DEVLIN,2005-01-10T00:00:00Z,Riffle,110,Spring
2-JKS023.61,FAMJKS2,1,1994-11-03T10:30:00Z,NA,LAWRENCED WILLIS,Dr. L. D. Willis,LDW,LAWRENCED WILLIS,1999-04-30T00:00:00Z,Riffle,110,Fall
CRO1Fall,CRO1Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
CRO1Spring,CRO1Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
CRO2Fall,CRO2Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
CRO2Spring,CRO2Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
CRO3Fall,CRO3Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
CRO3Spring,CRO3Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
CRO4Fall,CRO4Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
CRO4Spring,CRO4Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
CRO5Fall,CRO5Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
CRO5Spring,CRO5Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
CRO6Fall,CRO6Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
CRO6Spring,CRO6Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
CRO7Fall,CRO7Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
CRO7Spring,CRO7Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
EAS1Fall,EAS1Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
EAS1Spring,EAS1Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
EAS2Fall,EAS2Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
EAS2Spring,EAS2Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
EAS3Fall,EAS3Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
EAS3Spring,EAS3Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
EAS4Fall,EAS4Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
EAS4Spring,EAS4Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
EAS5Fall,EAS5Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
EAS5Spring,EAS5Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
EAS6Fall,EAS6Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
EAS6Spring,EAS6Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
EAS7Fall,EAS7Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
EAS7Spring,EAS7Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
EAS8Fall,EAS8Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
EAS8Spring,EAS8Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
EAS9Spring,EAS9Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
FRY1Fall,FRY1Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
FRY1Spring,FRY1Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
FRY2Fall,FRY2Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
FRY2Spring,FRY2Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
FRY3Fall,FRY3Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
FRY3Spring,FRY3Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
FRY4Fall,FRY4Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
FRY4Spring,FRY4Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
FRY5Fall,FRY5Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
FRY5Spring,FRY5Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
FRY6Fall,FRY6Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
FRY6Spring,FRY6Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
FRY7Fall,FRY7Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
FRY7Spring,FRY7Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
FRY8Spring,FRY8Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
FRY9Spring,FRY9Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
LLW1Fall,LLW1Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
LLW1Spring,LLW1Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
LLW2Fall,LLW2Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
LLW2Spring,LLW2Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
LLW3Fall,LLW3Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
LLW3Spring,LLW3Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
LLW4Fall,LLW4Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
LLW4Spring,LLW4Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
LLW5Fall,LLW5Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
LLW5Spring,LLW5Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
LLW6Fall,LLW6Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
LLW6Spring,LLW6Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
ROL1Fall,ROL1Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
ROL1Spring,ROL1Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
ROL2Fall,ROL2Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
ROL2Spring,ROL2Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
ROL3Fall,ROL3Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
ROL3Spring,ROL3Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
ROL4Fall,ROL4Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
ROL4Spring,ROL4Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
ROL5Fall,ROL5Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
ROL5Spring,ROL5Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
ROL6Fall,ROL6Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
ROL6Spring,ROL6Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
ROL7Spring,ROL7Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
SPC1Fall,SPC1Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
SPC1Spring,SPC1Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
SPC2Fall,SPC2Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
SPC2Spring,SPC2Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
SPC3Fall,SPC3Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
SPC3Spring,SPC3Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
SPC4Fall,SPC4Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
SPC4Spring,SPC4Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
SPC5Fall,SPC5Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
SPC5Spring,SPC5Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
SPC6Spring,SPC6Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
SPC7Fall,SPC7Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
SPC7Spring,SPC7Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
SPC8Fall,SPC8Fall,1,2022-11-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Fall
SPC8Spring,SPC8Spring,1,2022-05-03T10:30:00Z,NA,Mel,Mel,Mel,Mel,2020-07-30T17:19:54Z,Riffle,200,Spring
